type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
40, 2024-06-19T11:22:51.751449108,  27.737500,  84.659500,  19633,    0,   7,   0,   0, 2024-06-19T11:22:51.751449108, 2024-06-19T11:22:51.751449108, 0.000000,  27.737500,  27.737500,  84.659500,  84.659500  
40, 2024-06-19T11:23:00.842272043,  27.886600,  84.066200, -15314,    0,   6,   0,   0, 2024-06-19T11:23:00.842272043, 2024-06-19T11:23:00.842272043, 0.000000,  27.886600,  27.886600,  84.066200,  84.066200  
 1, 2024-06-19T11:23:24.725252390,  27.905454,  84.081809,  16842, 17359,   9,   1,   0, 2024-06-19T11:23:24.725252390, 2024-06-19T11:23:24.725252390, 0.000000,  27.905454,  27.905454,  84.081809,  84.081809  
 0, 2024-06-19T11:23:36.927348375,  27.926742,  84.106951, -14945,    0,   7,   0,   1, 2024-06-19T11:23:36.927348375, 2024-06-19T11:23:36.927348375, 0.000000,  27.926742,  27.926742,  84.106951,  84.106951  
40, 2024-06-19T11:23:50.140275002,  27.844600,  84.057400, -11609,    0,  11,   0,   0, 2024-06-19T11:23:50.140275002, 2024-06-19T11:23:50.140275002, 0.000000,  27.844600,  27.844600,  84.057400,  84.057400  
 1, 2024-06-19T11:24:17.968111992,  27.885471,  84.074394,  10603, 11497,   6,   1,   0, 2024-06-19T11:24:17.968111992, 2024-06-19T11:24:17.968111992, 0.000000,  27.885471,  27.885471,  84.074394,  84.074394  
 1, 2024-06-19T11:24:23.089097500,  27.705962,  84.644389,  14356, 17325,  10,   1,   0, 2024-06-19T11:24:23.089097500, 2024-06-19T11:24:23.089097500, 0.000000,  27.705962,  27.705962,  84.644389,  84.644389  
 1, 2024-06-19T11:26:45.432207346,  27.905832,  84.131455,  17046, 17205,   7,   1,   0, 2024-06-19T11:26:45.432207346, 2024-06-19T11:26:45.432207346, 0.000000,  27.905832,  27.905832,  84.131455,  84.131455  
40, 2024-06-19T11:31:12.353878021,  27.817200,  84.149100,   3539,    0,   5,   0,   0, 2024-06-19T11:31:12.353878021, 2024-06-19T11:31:12.353878021, 0.000000,  27.817200,  27.817200,  84.149100,  84.149100  
 1, 2024-06-19T11:31:54.526861906,  27.828360,  84.153595,  11628, 15963,   5,   1,   0, 2024-06-19T11:31:54.526861906, 2024-06-19T11:31:54.526861906, 0.000000,  27.828360,  27.828360,  84.153595,  84.153595  
 0, 2024-06-19T11:41:44.400164604,  27.861012,  84.217970,  -5180,    0,   5,   0,   1, 2024-06-19T11:41:44.400164604, 2024-06-19T11:41:44.400164604, 0.000000,  27.861012,  27.861012,  84.217970,  84.217970  
 0, 2024-06-19T13:22:15.122879982,  28.060422,  84.673179, -21416,    0,  12,   0,   2, 2024-06-19T13:22:15.122879982, 2024-06-19T13:22:15.303921223, 0.181041,  28.060422,  28.063425,  84.673179,  84.674113  
 0, 2024-06-19T13:22:27.170374155,  28.060828,  84.670851,  -8141,    0,   6,   0,   1, 2024-06-19T13:22:27.170374155, 2024-06-19T13:22:27.170374155, 0.000000,  28.060828,  28.060828,  84.670851,  84.670851  
 0, 2024-06-19T13:22:38.840807676,  28.045618,  84.668083, -10770,    0,   7,   0,   1, 2024-06-19T13:22:38.840807676, 2024-06-19T13:22:38.840807676, 0.000000,  28.045618,  28.045618,  84.668083,  84.668083  
 0, 2024-06-19T13:22:46.720623493,  28.062870,  84.674860, -13224,    0,   6,   0,   1, 2024-06-19T13:22:46.720623493, 2024-06-19T13:22:46.720623493, 0.000000,  28.062870,  28.062870,  84.674860,  84.674860  
 0, 2024-06-19T13:22:58.416796446,  28.017569,  84.624522, -19804,    0,   8,   0,   1, 2024-06-19T13:22:58.416796446, 2024-06-19T13:22:58.416796446, 0.000000,  28.017569,  28.017569,  84.624522,  84.624522  
 0, 2024-06-19T13:25:44.770108461,  28.057435,  84.639389, -16465,    0,   9,   0,   1, 2024-06-19T13:25:44.770108461, 2024-06-19T13:25:44.770108461, 0.000000,  28.057435,  28.057435,  84.639389,  84.639389  
 0, 2024-06-19T13:27:18.470719576,  28.071789,  84.681285, -27199,    0,  11,   0,   2, 2024-06-19T13:27:18.323388100, 2024-06-19T13:27:18.470719576, 0.147331,  28.071789,  28.073897,  84.681285,  84.681820  
 0, 2024-06-19T13:28:14.814005852,  28.037781,  84.664043, -12635,    0,   7,   0,   3, 2024-06-19T13:28:14.697953939, 2024-06-19T13:28:15.410340786, 0.712387,  28.037781,  28.048268,  84.663654,  84.669514  
 0, 2024-06-19T13:30:59.581969738,  28.016609,  84.696727, -11800,    0,   7,   0,   1, 2024-06-19T13:30:59.581969738, 2024-06-19T13:30:59.581969738, 0.000000,  28.016609,  28.016609,  84.696727,  84.696727  
 0, 2024-06-19T13:32:00.395401001,  28.084425,  84.749999, -11764,    0,   8,   0,   1, 2024-06-19T13:32:00.395401001, 2024-06-19T13:32:00.395401001, 0.000000,  28.084425,  28.084425,  84.749999,  84.749999  
 0, 2024-06-19T13:33:06.603255272,  28.084440,  84.730321, -36735,    0,   8,   0,   3, 2024-06-19T13:33:06.603255272, 2024-06-19T13:33:06.792774677, 0.189519,  28.061121,  28.084440,  84.727271,  84.730321  
40, 2024-06-19T13:35:02.395834923,  28.085100,  84.728300,  38372,    0,   6,   0,   0, 2024-06-19T13:35:02.395834923, 2024-06-19T13:35:02.395834923, 0.000000,  28.085100,  28.085100,  84.728300,  84.728300  
 0, 2024-06-19T13:36:49.836791754,  28.070115,  84.809894, -17422,    0,   8,   0,   1, 2024-06-19T13:36:49.836791754, 2024-06-19T13:36:49.836791754, 0.000000,  28.070115,  28.070115,  84.809894,  84.809894  
40, 2024-06-19T13:37:11.381257057,  28.077900,  84.789100,  -9477,    0,   5,   0,   0, 2024-06-19T13:37:11.381257057, 2024-06-19T13:37:11.381257057, 0.000000,  28.077900,  28.077900,  84.789100,  84.789100  
 0, 2024-06-19T13:37:16.303764343,  28.113398,  84.832162,  13857,    0,   6,   0,   1, 2024-06-19T13:37:16.303764343, 2024-06-19T13:37:16.303764343, 0.000000,  28.113398,  28.113398,  84.832162,  84.832162  
40, 2024-06-19T13:37:53.608768940,  28.118300,  84.728100, -14592,    0,   5,   0,   0, 2024-06-19T13:37:53.608768940, 2024-06-19T13:37:53.608768940, 0.000000,  28.118300,  28.118300,  84.728100,  84.728100  
40, 2024-06-19T13:38:15.223313093,  28.126100,  84.694000, -16405,    0,   8,   0,   0, 2024-06-19T13:38:15.223313093, 2024-06-19T13:38:15.223313093, 0.000000,  28.126100,  28.126100,  84.694000,  84.694000  
 0, 2024-06-19T13:39:02.268940449,  28.144177,  84.813756, -25645,    0,  13,   0,   2, 2024-06-19T13:39:02.213068485, 2024-06-19T13:39:02.268940449, 0.055872,  28.115898,  28.144177,  84.785917,  84.813756  
 0, 2024-06-19T13:40:38.176284075,  28.109299,  84.802788, -14017,    0,   9,   0,   2, 2024-06-19T13:40:38.176284075, 2024-06-19T13:40:38.858632803, 0.682349,  28.109299,  28.124037,  84.802788,  84.810866  
 0, 2024-06-19T13:40:45.935937405,  28.088193,  84.800386, -13907,    0,   6,   0,   1, 2024-06-19T13:40:45.935937405, 2024-06-19T13:40:45.935937405, 0.000000,  28.088193,  28.088193,  84.800386,  84.800386  
 0, 2024-06-19T13:41:19.106582165,  28.101579,  84.805389, -11789,    0,   6,   0,   1, 2024-06-19T13:41:19.106582165, 2024-06-19T13:41:19.106582165, 0.000000,  28.101579,  28.101579,  84.805389,  84.805389  
 0, 2024-06-19T13:41:27.727043152,  28.108377,  84.801979, -14313,    0,   7,   0,   1, 2024-06-19T13:41:27.727043152, 2024-06-19T13:41:27.727043152, 0.000000,  28.108377,  28.108377,  84.801979,  84.801979  
 0, 2024-06-19T13:43:09.171578646,  28.118546,  84.800838, -16224,    0,  10,   0,   1, 2024-06-19T13:43:09.171578646, 2024-06-19T13:43:09.171578646, 0.000000,  28.118546,  28.118546,  84.800838,  84.800838  
 0, 2024-06-19T13:46:00.920961618,  28.125319,  84.835098, -12192,    0,   7,   0,   1, 2024-06-19T13:46:00.920961618, 2024-06-19T13:46:00.920961618, 0.000000,  28.125319,  28.125319,  84.835098,  84.835098  
 0, 2024-06-19T13:47:22.250640392,  28.124693,  84.813327, -24689,    0,   8,   0,   2, 2024-06-19T13:47:22.122912884, 2024-06-19T13:47:22.250640392, 0.127728,  28.124693,  28.128560,  84.813327,  84.817931  
 0, 2024-06-19T13:49:38.376528740,  28.127204,  84.786740, -10356,    0,   9,   0,   1, 2024-06-19T13:49:38.376528740, 2024-06-19T13:49:38.376528740, 0.000000,  28.127204,  28.127204,  84.786740,  84.786740  
 0, 2024-06-19T13:52:13.803262711,  28.022363,  84.915334, -43577,    0,   9,   0,   3, 2024-06-19T13:52:13.803262711, 2024-06-19T13:52:13.901087999, 0.097825,  28.022363,  28.028438,  84.915334,  84.921867  
 0, 2024-06-19T14:27:03.351873875,  29.053795,  80.702287, -22142,    0,  10,   0,   1, 2024-06-19T14:27:03.351873875, 2024-06-19T14:27:03.351873875, 0.000000,  29.053795,  29.053795,  80.702287,  80.702287  
 0, 2024-06-19T16:11:35.501944304,  28.258310,  85.174700, -16988,    0,  10,   2,   3, 2024-06-19T16:11:34.372689009, 2024-06-19T16:11:35.501944304, 1.129255,  28.250376,  28.273475,  85.162307,  85.174765  
 0, 2024-06-19T16:12:27.786692142,  27.181160,  86.204066,  -9925,    0,   6,   0,   2, 2024-06-19T16:12:27.666263342, 2024-06-19T16:12:27.786692142, 0.120429,  27.181160,  27.209272,  86.192861,  86.204066  
 0, 2024-06-19T16:21:40.877973080,  28.012152,  85.059531,  27467,    0,   7,   0,   2, 2024-06-19T16:21:40.877973080, 2024-06-19T16:21:41.451978207, 0.574005,  27.968969,  28.012152,  85.043483,  85.059531  
 0, 2024-06-19T16:21:43.644719362,  27.976606,  85.045115, -16068,    0,   9,   0,   2, 2024-06-19T16:21:43.406089544, 2024-06-19T16:21:43.644719362, 0.238630,  27.963553,  27.976606,  85.040298,  85.045115  
 1, 2024-06-19T16:45:35.053193569,  27.601150,  84.880476,  11490, 19895,  10,   1,   0, 2024-06-19T16:45:35.053193569, 2024-06-19T16:45:35.053193569, 0.000000,  27.601150,  27.601150,  84.880476,  84.880476  
 0, 2024-06-19T16:45:36.168166399,  27.655212,  84.870851, -12519,    0,   8,   0,   1, 2024-06-19T16:45:36.168166399, 2024-06-19T16:45:36.168166399, 0.000000,  27.655212,  27.655212,  84.870851,  84.870851  
 0, 2024-06-19T16:45:38.190142870,  27.610696,  84.805451,  20891,    0,  13,   0,   2, 2024-06-19T16:45:38.190142870, 2024-06-19T16:45:38.521691799, 0.331549,  27.610696,  27.621600,  84.800231,  84.805451  
 0, 2024-06-19T16:45:48.499348640,  27.611748,  84.810006,  15388,    0,  10,   0,   1, 2024-06-19T16:45:48.499348640, 2024-06-19T16:45:48.499348640, 0.000000,  27.611748,  27.611748,  84.810006,  84.810006  
 0, 2024-06-19T16:45:50.583591700,  27.600507,  84.880754,  14926,    0,  10,   0,   1, 2024-06-19T16:45:50.583591700, 2024-06-19T16:45:50.583591700, 0.000000,  27.600507,  27.600507,  84.880754,  84.880754  
 0, 2024-06-19T16:46:31.681190014,  27.616277,  84.866081,  14975,    0,   9,   0,   1, 2024-06-19T16:46:31.681190014, 2024-06-19T16:46:31.681190014, 0.000000,  27.616277,  27.616277,  84.866081,  84.866081  
 0, 2024-06-19T16:46:50.838153601,  27.893110,  85.400656, -16578,    0,   9,   1,   1, 2024-06-19T16:46:50.799489975, 2024-06-19T16:46:50.838153601, 0.038664,  27.889277,  27.893110,  85.398825,  85.400656  
 1, 2024-06-19T16:47:08.542952776,  27.790682,  85.065841, -12864, 18054,   8,   1,   0, 2024-06-19T16:47:08.542952776, 2024-06-19T16:47:08.542952776, 0.000000,  27.790682,  27.790682,  85.065841,  85.065841  
40, 2024-06-19T16:47:34.945028067,  27.512300,  84.798000,   1824,    0,  11,   0,   0, 2024-06-19T16:47:34.945028067, 2024-06-19T16:47:34.945028067, 0.000000,  27.512300,  27.512300,  84.798000,  84.798000  
 1, 2024-06-19T16:47:35.712026596,  27.566435,  84.858833, -12529, 6942,   6,   1,   0, 2024-06-19T16:47:35.712026596, 2024-06-19T16:47:35.712026596, 0.000000,  27.566435,  27.566435,  84.858833,  84.858833  
 0, 2024-06-19T16:48:13.274838209,  27.879735,  85.397718, -14397,    0,   9,   0,   1, 2024-06-19T16:48:13.274838209, 2024-06-19T16:48:13.274838209, 0.000000,  27.879735,  27.879735,  85.397718,  85.397718  
 0, 2024-06-19T16:48:15.386160374,  27.415560,  84.760244,  -8443,    0,   7,   0,   1, 2024-06-19T16:48:15.386160374, 2024-06-19T16:48:15.386160374, 0.000000,  27.415560,  27.415560,  84.760244,  84.760244  
 0, 2024-06-19T16:48:36.397177696,  27.613756,  84.874524,  16017,    0,   6,   0,   1, 2024-06-19T16:48:36.397177696, 2024-06-19T16:48:36.397177696, 0.000000,  27.613756,  27.613756,  84.874524,  84.874524  
 0, 2024-06-19T16:48:49.203038931,  27.605238,  84.874078,  18860,    0,   7,   0,   1, 2024-06-19T16:48:49.203038931, 2024-06-19T16:48:49.203038931, 0.000000,  27.605238,  27.605238,  84.874078,  84.874078  
 1, 2024-06-19T16:48:57.577120781,  27.626912,  84.873899,  12595, 13927,   7,   1,   0, 2024-06-19T16:48:57.577120781, 2024-06-19T16:48:57.577120781, 0.000000,  27.626912,  27.626912,  84.873899,  84.873899  
 0, 2024-06-19T16:48:58.168215990,  27.225731,  82.290117,  20376,    0,   7,   0,   1, 2024-06-19T16:48:58.168215990, 2024-06-19T16:48:58.168215990, 0.000000,  27.225731,  27.225731,  82.290117,  82.290117  
 0, 2024-06-19T16:49:08.752132416,  28.091100,  85.468308, -19923,    0,  10,   0,   1, 2024-06-19T16:49:08.752132416, 2024-06-19T16:49:08.752132416, 0.000000,  28.091100,  28.091100,  85.468308,  85.468308  
 0, 2024-06-19T16:49:15.921544552,  27.633577,  84.819483,  -7829,    0,   5,   0,   1, 2024-06-19T16:49:15.921544552, 2024-06-19T16:49:15.921544552, 0.000000,  27.633577,  27.633577,  84.819483,  84.819483  
 0, 2024-06-19T16:49:19.829131365,  27.566242,  84.870666, -10685,    0,   6,   0,   1, 2024-06-19T16:49:19.829131365, 2024-06-19T16:49:19.829131365, 0.000000,  27.566242,  27.566242,  84.870666,  84.870666  
 0, 2024-06-19T16:49:59.494709492,  27.493557,  84.790889,  23304,    0,  12,   0,   1, 2024-06-19T16:49:59.494709492, 2024-06-19T16:49:59.494709492, 0.000000,  27.493557,  27.493557,  84.790889,  84.790889  
 0, 2024-06-19T16:50:30.508258343,  27.596305,  84.943699,  15613,    0,   7,   0,   1, 2024-06-19T16:50:30.508258343, 2024-06-19T16:50:30.508258343, 0.000000,  27.596305,  27.596305,  84.943699,  84.943699  
 1, 2024-06-19T16:50:53.421199322,  27.619302,  84.922964,   9079, 16395,   6,   1,   0, 2024-06-19T16:50:53.421199322, 2024-06-19T16:50:53.421199322, 0.000000,  27.619302,  27.619302,  84.922964,  84.922964  
 0, 2024-06-19T16:51:13.225755930,  27.501746,  84.927408,  -7723,    0,   7,   0,   1, 2024-06-19T16:51:13.225755930, 2024-06-19T16:51:13.225755930, 0.000000,  27.501746,  27.501746,  84.927408,  84.927408  
 1, 2024-06-19T16:51:26.888796091,  27.573427,  84.969421,  28200, 6784,  14,   1,   0, 2024-06-19T16:51:26.888796091, 2024-06-19T16:51:26.888796091, 0.000000,  27.573427,  27.573427,  84.969421,  84.969421  
 0, 2024-06-19T16:52:23.322603464,  27.571646,  85.765008, -16818,    0,   9,   0,   1, 2024-06-19T16:52:23.322603464, 2024-06-19T16:52:23.322603464, 0.000000,  27.571646,  27.571646,  85.765008,  85.765008  
 0, 2024-06-19T16:52:44.542899847,  27.167052,  82.338658, -17375,    0,  12,   0,   1, 2024-06-19T16:52:44.542899847, 2024-06-19T16:52:44.542899847, 0.000000,  27.167052,  27.167052,  82.338658,  82.338658  
 0, 2024-06-19T16:52:57.376759529,  27.651931,  85.454297, -24986,    0,  12,   0,   1, 2024-06-19T16:52:57.376759529, 2024-06-19T16:52:57.376759529, 0.000000,  27.651931,  27.651931,  85.454297,  85.454297  
 1, 2024-06-19T16:53:06.232753515,  27.339902,  84.789762, -18738, 3359,   8,   1,   0, 2024-06-19T16:53:06.232753515, 2024-06-19T16:53:06.232753515, 0.000000,  27.339902,  27.339902,  84.789762,  84.789762  
 1, 2024-06-19T16:53:13.016499043,  27.626148,  84.966399,  -4872, 12975,   6,   1,   0, 2024-06-19T16:53:13.016499043, 2024-06-19T16:53:13.016499043, 0.000000,  27.626148,  27.626148,  84.966399,  84.966399  
 1, 2024-06-19T16:53:51.496211290,  26.822337,  86.142270,  29808, 3025,  10,   1,   0, 2024-06-19T16:53:51.496211290, 2024-06-19T16:53:51.496211290, 0.000000,  26.822337,  26.822337,  86.142270,  86.142270  
40, 2024-06-19T16:54:20.593669891,  27.454700,  84.907400,  13640,    0,   7,   0,   0, 2024-06-19T16:54:20.593669891, 2024-06-19T16:54:20.593669891, 0.000000,  27.454700,  27.454700,  84.907400,  84.907400  
 0, 2024-06-19T16:54:49.491515636,  27.513301,  82.148244,  12282,    0,   9,   0,   1, 2024-06-19T16:54:49.491515636, 2024-06-19T16:54:49.491515636, 0.000000,  27.513301,  27.513301,  82.148244,  82.148244  
 0, 2024-06-19T16:55:04.529617310,  27.333316,  84.792418,  26797,    0,  11,   0,   1, 2024-06-19T16:55:04.529617310, 2024-06-19T16:55:04.529617310, 0.000000,  27.333316,  27.333316,  84.792418,  84.792418  
 1, 2024-06-19T16:56:29.522650719,  27.373557,  84.746871, -16765, 14974,  10,   1,   0, 2024-06-19T16:56:29.522650719, 2024-06-19T16:56:29.522650719, 0.000000,  27.373557,  27.373557,  84.746871,  84.746871  
 0, 2024-06-19T16:56:50.534872293,  27.199318,  82.402242,  10320,    0,   6,   0,   1, 2024-06-19T16:56:50.534872293, 2024-06-19T16:56:50.534872293, 0.000000,  27.199318,  27.199318,  82.402242,  82.402242  
 0, 2024-06-19T16:57:15.979883671,  27.310984,  84.770211,  13679,    0,   7,   0,   1, 2024-06-19T16:57:15.979883671, 2024-06-19T16:57:15.979883671, 0.000000,  27.310984,  27.310984,  84.770211,  84.770211  
 0, 2024-06-19T16:57:36.306220770,  27.675514,  81.933375,  38425,    0,   8,   0,   1, 2024-06-19T16:57:36.306220770, 2024-06-19T16:57:36.306220770, 0.000000,  27.675514,  27.675514,  81.933375,  81.933375  
 1, 2024-06-19T16:58:48.265173435,  27.598726,  81.913078,  -8886, 19401,  12,   1,   0, 2024-06-19T16:58:48.265173435, 2024-06-19T16:58:48.265173435, 0.000000,  27.598726,  27.598726,  81.913078,  81.913078  
 0, 2024-06-19T16:58:48.474392891,  27.436428,  84.752183, -15445,    0,   8,   0,   1, 2024-06-19T16:58:48.474392891, 2024-06-19T16:58:48.474392891, 0.000000,  27.436428,  27.436428,  84.752183,  84.752183  
 0, 2024-06-19T16:59:06.231675863,  27.457631,  84.907005,   9811,    0,   5,   0,   1, 2024-06-19T16:59:06.231675863, 2024-06-19T16:59:06.231675863, 0.000000,  27.457631,  27.457631,  84.907005,  84.907005  
 1, 2024-06-19T16:59:41.246724367,  27.670607,  84.953886, -10326, 9498,   8,   1,   0, 2024-06-19T16:59:41.246724367, 2024-06-19T16:59:41.246724367, 0.000000,  27.670607,  27.670607,  84.953886,  84.953886  
 0, 2024-06-19T17:00:07.304353476,  27.326631,  84.775407, -14430,    0,   7,   0,   1, 2024-06-19T17:00:07.304353476, 2024-06-19T17:00:07.304353476, 0.000000,  27.326631,  27.326631,  84.775407,  84.775407  
 1, 2024-06-19T17:00:20.377484798,  27.200267,  85.266375, -11636, 5064,   7,   1,   0, 2024-06-19T17:00:20.377484798, 2024-06-19T17:00:20.377484798, 0.000000,  27.200267,  27.200267,  85.266375,  85.266375  
40, 2024-06-19T17:00:23.620830059,  27.762400,  81.906300,  47725,    0,   9,   0,   0, 2024-06-19T17:00:23.620830059, 2024-06-19T17:00:23.620830059, 0.000000,  27.762400,  27.762400,  81.906300,  81.906300  
 0, 2024-06-19T17:00:41.859510660,  27.663737,  82.147510,  43123,    0,  11,   0,   1, 2024-06-19T17:00:41.859510660, 2024-06-19T17:00:41.859510660, 0.000000,  27.663737,  27.663737,  82.147510,  82.147510  
 0, 2024-06-19T17:00:41.075935602,  27.497335,  84.822290, -13743,    0,  11,   0,   1, 2024-06-19T17:00:41.075935602, 2024-06-19T17:00:41.075935602, 0.000000,  27.497335,  27.497335,  84.822290,  84.822290  
 1, 2024-06-19T17:01:26.847484112,  27.529205,  84.695778, -28302, 3034,   7,   1,   0, 2024-06-19T17:01:26.847484112, 2024-06-19T17:01:26.847484112, 0.000000,  27.529205,  27.529205,  84.695778,  84.695778  
 0, 2024-06-19T17:01:57.162363052,  27.680677,  82.043051, -13625,    0,   9,   0,   1, 2024-06-19T17:01:57.162363052, 2024-06-19T17:01:57.162363052, 0.000000,  27.680677,  27.680677,  82.043051,  82.043051  
40, 2024-06-19T17:02:00.958570004,  27.627800,  82.007100, 106158,    0,   9,   0,   0, 2024-06-19T17:02:00.958570004, 2024-06-19T17:02:00.958570004, 0.000000,  27.627800,  27.627800,  82.007100,  82.007100  
 1, 2024-06-19T17:02:02.958636045,  27.570111,  82.077005, -54051, 13797,   5,   1,   0, 2024-06-19T17:02:02.958636045, 2024-06-19T17:02:02.958636045, 0.000000,  27.570111,  27.570111,  82.077005,  82.077005  
 0, 2024-06-19T17:02:03.213912725,  27.722988,  85.068954,  -9928,    0,   8,   0,   1, 2024-06-19T17:02:03.213912725, 2024-06-19T17:02:03.213912725, 0.000000,  27.722988,  27.722988,  85.068954,  85.068954  
 0, 2024-06-19T17:02:14.082152128,  27.619723,  85.828432, -16674,    0,   7,   0,   2, 2024-06-19T17:02:13.943413258, 2024-06-19T17:02:14.082152128, 0.138739,  27.619723,  27.651394,  85.828432,  85.838854  
 1, 2024-06-19T17:02:19.175030470,  27.403538,  84.891176,  11535, 12014,   7,   1,   0, 2024-06-19T17:02:19.175030470, 2024-06-19T17:02:19.175030470, 0.000000,  27.403538,  27.403538,  84.891176,  84.891176  
 0, 2024-06-19T17:02:51.765469790,  27.754977,  82.134810,  73786,    0,  16,   0,   1, 2024-06-19T17:02:51.765469790, 2024-06-19T17:02:51.765469790, 0.000000,  27.754977,  27.754977,  82.134810,  82.134810  
